,Unnamed: 0,Artist,Position,Streams,Track Name,Week,acousticness,album,artist_top_genre,danceability,energy,instrumentalness,length,liveness,loudness,popularity,release_date,speechiness,tempo,time_signature
2914,2914,Billie Eilish,115.0,533981.0,ocean eyes,2020-01-17--2020-01-24,0.8190000000000001,Ocean Eyes,pop,0.475,0.37,0.0577,200560.0,0.0841,-7.725,67.0,2016-11-18,0.0361,144.828,4.0
2915,2915,Becky Hill,116.0,531332.0,Better Off Without You (feat. Shift K3Y),2020-01-17--2020-01-24,0.0566,Better Off Without You (feat. Shift K3Y),dance,0.682,0.855,1e-06,198742.0,0.10099999999999999,-3.282,72.0,2020-01-10,0.0401,124.00399999999999,4.0
2916,2916,Mabel,117.0,529805.0,Don't Call Me Up,2020-01-17--2020-01-24,0.29600000000000004,Ivy To Roses (Mixtape),dance,0.674,0.8809999999999999,3.01e-06,178480.0,0.0793,-2.853,81.0,2019-01-18,0.147,98.994,4.0
2917,2917,Russ Millions,118.0,527656.0,Keisha & Becky - Remix,2020-01-17--2020-01-24,0.251,Keisha & Becky (Remix),hip hop,0.863,0.47100000000000003,0.0,252906.0,0.121,-9.545,70.0,2019-04-11,0.478,140.969,4.0
2918,2918,Dermot Kennedy,119.0,524205.0,Outnumbered,2020-01-17--2020-01-24,0.247,Without Fear,folk,0.614,0.684,0.0,245699.0,0.0976,-5.79,68.0,2019-10-04,0.157,156.85,4.0
2919,2919,NSG,120.0,520013.0,Options,2020-01-17--2020-01-24,0.387,Options,dance,0.836,0.621,9.159999999999999e-05,240081.0,0.10400000000000001,-4.685,64.0,2018-11-30,0.0892,101.995,4.0
2920,2920,Stormzy,121.0,517596.0,Wiley Flow,2020-01-17--2020-01-24,0.24100000000000002,Heavy Is The Head,grime,0.716,0.68,0.0,207365.0,0.20199999999999999,-4.721,65.0,2019-12-13,0.309,140.417,4.0
2921,2921,ZieZie,122.0,514017.0,French Kisses (feat. Aitch),2020-01-17--2020-01-24,0.0101,French Kisses (feat. Aitch),hip hop,0.7609999999999999,0.545,3.14e-06,175154.0,0.128,-6.4910000000000005,58.0,2019-11-22,0.183,107.036,4.0
2922,2922,MK,123.0,513255.0,One Night (feat. Raphaella),2020-01-17--2020-01-24,0.0015,One Night (feat. Raphaella),dance,0.486,0.8959999999999999,0.0443,161883.0,0.217,-6.189,67.0,2019-11-15,0.0346,123.96700000000001,4.0
2923,2923,Dave,124.0,503460.0,Thiago Silva,2020-01-17--2020-01-24,0.0641,Thiago Silva,hip hop,0.667,0.6729999999999999,4e-06,201963.0,0.0975,-7.574,70.0,2016-05-13,0.32299999999999995,144.256,4.0
2924,2924,Ava Max,125.0,498666.0,Sweet but Psycho,2020-01-17--2020-01-24,0.0691,Sweet but Psycho,dance,0.7190000000000001,0.7040000000000001,0.0,187436.0,0.166,-4.724,74.0,2018-08-17,0.0476,133.002,4.0
2925,2925,Idina Menzel,126.0,495888.0,Into the Unknown,2020-01-17--2020-01-24,0.8490000000000001,Frozen 2 (Original Motion Picture Soundtrack/Deluxe Edition),hollywood,0.32299999999999995,0.405,0.000544,194848.0,0.138,-8.533,78.0,2019-11-15,0.0413,145.10399999999998,5.0
2926,2926,DigDat,127.0,493671.0,8 Style II,2020-01-17--2020-01-24,0.408,Ei8ht Mile,hip hop,0.889,0.515,0.0,177475.0,0.111,-11.081,44.0,2020-01-17,0.23800000000000002,141.99200000000002,4.0
2927,2927,Post Malone,128.0,488530.0,Wow.,2020-01-17--2020-01-24,0.136,Hollywood's Bleeding,rap,0.8290000000000001,0.539,1.78e-06,149546.0,0.10300000000000001,-7.359,83.0,2019-09-06,0.20800000000000002,99.96,4.0
2928,2928,Headie One,129.0,488006.0,Both,2020-01-17--2020-01-24,0.565,Music x Road,hip hop,0.7509999999999999,0.674,0.000266,213586.0,0.114,-7.101,68.0,2019-08-23,0.212,145.808,4.0
2929,2929,Lil Nas X,130.0,486268.0,Old Town Road - Remix,2020-01-17--2020-01-24,0.0533,7 EP,rap,0.878,0.619,0.0,157066.0,0.113,-5.56,83.0,2019-06-21,0.102,136.041,4.0
2930,2930,Sam Feldt,131.0,485491.0,Post Malone (feat. RANI),2020-01-17--2020-01-24,0.0771,Post Malone (feat. RANI) [Joe Stone Remix],dance,0.59,0.642,0.0,174444.0,0.105,-3.87,74.0,2019-08-16,0.122,107.35600000000001,4.0
2931,2931,Chris Brown,132.0,479527.0,No Guidance (feat. Drake),2020-01-17--2020-01-24,0.12300000000000001,Indigo,dance,0.698,0.45399999999999996,0.0,260640.0,0.155,-6.756,84.0,2019-06-28,0.151,92.932,4.0
2932,2932,Tiësto,133.0,474529.0,God Is A Dancer (with Mabel),2020-01-17--2020-01-24,0.0241,God Is A Dancer (with Mabel),big room,0.774,0.747,6.11e-06,168125.0,0.342,-3.908,74.0,2019-09-20,0.08199999999999999,119.964,4.0
2933,2933,benny blanco,134.0,469846.0,Eastside (with Halsey & Khalid),2020-01-17--2020-01-24,0.5489999999999999,FRIENDS KEEP SECRETS,dance,0.632,0.6859999999999999,0.0,170769.0,0.2,-7.665,74.0,2018-12-07,0.243,89.949,4.0
2934,2934,Eminem,135.0,469507.0,Alfred - Outro,2020-01-17--2020-01-24,0.177,Music To Be Murdered By,hip hop,0.47600000000000003,0.237,0.0,39200.0,0.217,-14.514000000000001,59.0,2020-01-17,0.0486,106.97200000000001,3.0
2935,2935,Sam Smith,136.0,468787.0,How Do You Sleep?,2020-01-17--2020-01-24,0.153,How Do You Sleep?,pop,0.47700000000000004,0.682,0.0,202204.0,0.0763,-4.931,83.0,2019-07-19,0.0925,110.56700000000001,5.0
2936,2936,Bugzy Malone,137.0,468141.0,Cause A Commotion (feat. Skip Marley),2020-01-17--2020-01-24,0.23800000000000002,Cause A Commotion,grime,0.866,0.557,0.000136,200224.0,0.0691,-6.683,56.0,2020-01-15,0.145,109.04299999999999,4.0
2937,2937,Marshmello,138.0,467399.0,Happier,2020-01-17--2020-01-24,0.191,Happier,brostep,0.687,0.792,0.0,214289.0,0.16699999999999998,-2.7489999999999997,85.0,2018-08-17,0.0452,100.015,4.0
2938,2938,Ariana Grande,139.0,466536.0,7 rings,2020-01-17--2020-01-24,0.5920000000000001,"thank u, next",dance,0.778,0.317,0.0,178626.0,0.0881,-10.732000000000001,86.0,2019-02-08,0.33399999999999996,140.048,4.0
2939,2939,Juice WRLD,140.0,466331.0,Robbery,2020-01-17--2020-01-24,0.32799999999999996,Death Race For Love,rap,0.685,0.6920000000000001,0.0,240050.0,0.153,-5.122000000000001,88.0,2019-03-08,0.0457,159.966,5.0
2940,2940,Halsey,141.0,465286.0,Without Me,2020-01-17--2020-01-24,0.297,Manic,dance,0.752,0.488,9.11e-06,201660.0,0.0936,-7.05,76.0,2020-01-17,0.0705,136.041,4.0
2941,2941,Drake,142.0,463011.0,Money In The Grave (Drake ft. Rick Ross),2020-01-17--2020-01-24,0.10099999999999999,The Best In The World Pack,hip hop,0.831,0.502,0.0,205426.0,0.122,-4.045,82.0,2019-06-15,0.046,100.541,4.0
2942,2942,Lizzo,143.0,461209.0,Truth Hurts,2020-01-17--2020-01-24,0.11,Cuz I Love You (Deluxe),dance,0.715,0.624,0.0,173325.0,0.12300000000000001,-3.0460000000000003,71.0,2019-05-03,0.114,158.08700000000002,4.0
2943,2943,D-Block Europe,144.0,459521.0,No Cellular Site,2020-01-17--2020-01-24,0.185,Street Trauma,hip hop,0.879,0.473,0.0,173142.0,0.128,-12.332,53.0,2019-12-27,0.428,117.042,4.0
2944,2944,D-Block Europe,145.0,452676.0,Home P*ssy,2020-01-17--2020-01-24,0.0316,PTSD,hip hop,0.633,0.57,0.0,205333.0,0.0695,-7.581,62.0,2019-09-27,0.33299999999999996,179.94099999999997,4.0
2945,2945,Lil Uzi Vert,146.0,452165.0,Futsal Shuffle 2020,2020-01-17--2020-01-24,0.0327,Futsal Shuffle 2020,rap,0.8809999999999999,0.457,0.0,198912.0,0.231,-8.191,72.0,2019-12-12,0.156,136.97,4.0
2946,2946,JAY1,147.0,452104.0,Million Bucks,2020-01-17--2020-01-24,0.00735,Million Bucks,hip hop,0.9490000000000001,0.596,0.0002,155404.0,0.0735,-7.98,57.0,2019-12-05,0.249,105.978,4.0
2947,2947,Dave,148.0,451660.0,Funky Friday,2020-01-17--2020-01-24,0.0783,Funky Friday,hip hop,0.975,0.535,0.0,182741.0,0.107,-7.227,68.0,2018-10-04,0.196,125.066,4.0
2948,2948,Halsey,149.0,451461.0,Still Learning,2020-01-17--2020-01-24,0.0396,Manic,dance,0.708,0.6609999999999999,0.000244,211784.0,0.113,-6.542999999999999,65.0,2020-01-17,0.0546,102.046,4.0
2949,2949,Lil Tjay,150.0,450807.0,F.N,2020-01-17--2020-01-24,0.354,True 2 Myself,drill,0.5670000000000001,0.515,0.0,224000.0,0.078,-10.265,81.0,2019-10-11,0.247,120.1,1.0
2950,2950,Travis Scott,151.0,450388.0,HIGHEST IN THE ROOM (feat. ROSALÍA & Lil Baby) - REMIX,2020-01-17--2020-01-24,0.0567,JACKBOYS,rap,0.5589999999999999,0.491,0.0,244873.0,0.0992,-6.406000000000001,74.0,2019-12-27,0.0346,153.131,4.0
2951,2951,Jonas Brothers,152.0,450261.0,Sucker,2020-01-17--2020-01-24,0.0427,Happiness Begins,pop,0.8420000000000001,0.7340000000000001,0.0,181026.0,0.106,-5.065,83.0,2019-06-07,0.0588,137.958,4.0
2952,2952,Billie Eilish,153.0,442863.0,bury a friend,2020-01-17--2020-01-24,0.74,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",pop,0.905,0.389,0.162,193143.0,0.106,-14.505,80.0,2019-03-29,0.332,120.046,4.0
2953,2953,Mac Miller,154.0,438026.0,Complicated,2020-01-17--2020-01-24,0.136,Circles,hip hop,0.831,0.36,0.00217,232211.0,0.0703,-8.073,63.0,2020-01-17,0.052000000000000005,75.014,4.0
2954,2954,Mac Miller,155.0,437239.0,I Can See,2020-01-17--2020-01-24,0.391,Circles,hip hop,0.6990000000000001,0.503,0.0126,220853.0,0.0996,-9.922,61.0,2020-01-17,0.0882,114.86,4.0
2955,2955,Post Malone,156.0,437089.0,Goodbyes (Feat. Young Thug),2020-01-17--2020-01-24,0.447,Goodbyes (Feat. Young Thug),rap,0.58,0.653,0.0,174960.0,0.111,-3.818,13.0,2019-07-05,0.0745,150.231,4.0
2956,2956,DigDat,157.0,430198.0,Pcx (feat. Headie One),2020-01-17--2020-01-24,0.0578,Ei8ht Mile,hip hop,0.9109999999999999,0.7240000000000001,0.0,204507.0,0.141,-6.547000000000001,47.0,2020-01-17,0.337,142.129,4.0
2957,2957,Poundz,158.0,428652.0,Opp Thot,2020-01-17--2020-01-24,0.35100000000000003,Opp Thot,hip hop,0.895,0.778,7.670000000000001e-05,196153.0,0.0934,-6.4,63.0,2019-10-11,0.184,141.984,4.0
2958,2958,Steel Banglez,159.0,427381.0,Fashion Week (feat. AJ Tracey & MoStack),2020-01-17--2020-01-24,0.272,Fashion Week (feat. AJ Tracey & MoStack),afroswing,0.6940000000000001,0.757,0.000161,201998.0,0.0995,-6.899,67.0,2019-03-21,0.16699999999999998,97.167,4.0
2959,2959,Oasis,160.0,427247.0,Wonderwall - Remastered,2020-01-17--2020-01-24,0.000452,(What's The Story) Morning Glory? [Remastered],rock,0.37799999999999995,0.8959999999999999,0.0,258773.0,0.19399999999999998,-4.066,78.0,1995-10-02,0.0407,174.30200000000002,4.0
2960,2960,D-Block Europe,161.0,426573.0,Kitchen Kings,2020-01-17--2020-01-24,0.504,Home Alone,hip hop,0.652,0.727,0.0,192025.0,0.469,-5.976,65.0,2019-02-15,0.0582,144.738,4.0
2961,2961,Panic! At The Disco,162.0,424764.0,High Hopes,2020-01-17--2020-01-24,0.193,Pray for the Wicked,pop,0.579,0.904,0.0,190946.0,0.064,-2.7289999999999996,83.0,2018-06-22,0.0618,82.014,4.0
2962,2962,Tory Lanez,163.0,421723.0,Jerry Sprunger (with T-Pain),2020-01-17--2020-01-24,0.13699999999999998,Chixtape 5,hip hop,0.76,0.746,0.0,233546.0,0.0905,-5.331,72.0,2019-11-15,0.22699999999999998,100.01100000000001,4.0
2963,2963,Queen,164.0,420610.0,Bohemian Rhapsody - 2011 Mix,2020-01-17--2020-01-24,0.271,A Night At The Opera (2011 Remaster),rock,0.414,0.40399999999999997,0.0,354320.0,0.3,-9.927999999999999,82.0,1975-11-21,0.0499,71.105,4.0
2964,2964,J Hus,165.0,419692.0,No Denying,2020-01-17--2020-01-24,0.139,No Denying,afroswing,0.5379999999999999,0.725,0.0,214546.0,0.35600000000000004,-5.446000000000001,53.0,2019-12-27,0.29,140.08700000000002,4.0
2965,2965,James Arthur,166.0,414121.0,Say You Won't Let Go,2020-01-17--2020-01-24,0.695,Back from the Edge,pop,0.358,0.557,0.0,211466.0,0.0902,-7.398,85.0,2016-10-28,0.059000000000000004,85.04299999999999,4.0
2966,2966,Post Malone,167.0,411731.0,rockstar (feat. 21 Savage),2020-01-17--2020-01-24,0.124,beerbongs & bentleys,rap,0.585,0.52,7.01e-05,218146.0,0.131,-6.136,85.0,2018-04-27,0.0712,159.80100000000002,4.0
2967,2967,XXXTENTACION,168.0,410599.0,SAD!,2020-01-17--2020-01-24,0.258,?,rap,0.74,0.613,0.00372,166605.0,0.12300000000000001,-4.88,86.0,2018-03-16,0.145,75.023,4.0
2968,2968,Hardy Caprio,169.0,406347.0,Guten Tag,2020-01-17--2020-01-24,0.309,Guten Tag,afroswing,0.8079999999999999,0.574,0.0,166613.0,0.18,-8.527000000000001,65.0,2019-05-02,0.335,141.013,4.0
2969,2969,Ant Saunders,170.0,402240.0,Yellow Hearts,2020-01-17--2020-01-24,0.177,Yellow Hearts,pop,0.866,0.43799999999999994,0.0,223257.0,0.0743,-8.943,77.0,2019-06-18,0.0719,129.039,4.0
2970,2970,Koffee,171.0,401680.0,W (feat. Gunna),2020-01-17--2020-01-24,0.17800000000000002,W (feat. Gunna),dance,0.856,0.721,2.14e-05,230151.0,0.0913,-6.813,67.0,2019-11-26,0.0779,100.98,4.0
2971,2971,Anne-Marie,172.0,400920.0,2002,2020-01-17--2020-01-24,0.0372,Speak Your Mind (Deluxe),dance,0.6970000000000001,0.6829999999999999,0.0,186986.0,0.13699999999999998,-2.8810000000000002,82.0,2018-04-27,0.11699999999999999,96.133,4.0
2972,2972,Olivia Rodrigo,173.0,400602.0,"All I Want - From ""High School Musical: The Musical: The Series""",2020-01-17--2020-01-24,0.0902,"All I Want (From ""High School Musical: The Musical: The Series"")",pop,0.376,0.43,0.0,177322.0,0.0912,-6.585,79.0,2019-11-27,0.0328,77.59899999999999,3.0
2973,2973,Halsey,174.0,399179.0,Graveyard,2020-01-17--2020-01-24,0.231,Manic,dance,0.667,0.583,4.48e-05,181805.0,0.18100000000000002,-5.127000000000001,77.0,2020-01-17,0.0747,92.04299999999999,4.0
2974,2974,Fleetwood Mac,175.0,398946.0,Everywhere - 2017 Remaster,2020-01-17--2020-01-24,0.258,Tango In the Night (Deluxe Edition),rock,0.73,0.48700000000000004,0.01,226653.0,0.0852,-10.991,79.0,1987-04-13,0.0303,114.965,4.0
2975,2975,Dappy,176.0,397093.0,Splash,2020-01-17--2020-01-24,0.312,Splash,dance,0.627,0.8009999999999999,0.0,156240.0,0.0989,-5.827000000000001,45.0,2020-01-09,0.295,144.099,4.0
2976,2976,Y2K,177.0,396083.0,Lalala,2020-01-17--2020-01-24,0.18100000000000002,Lalala,rap,0.843,0.391,0.0,160626.0,0.13699999999999998,-7.899,82.0,2019-06-28,0.0845,129.972,4.0
2977,2977,Dermot Kennedy,178.0,395269.0,Power Over Me,2020-01-17--2020-01-24,0.0518,Without Fear,folk,0.319,0.841,0.0,206960.0,0.106,-4.232,75.0,2019-10-04,0.147,173.868,3.0
2978,2978,Vance Joy,179.0,393543.0,Riptide,2020-01-17--2020-01-24,0.431,Dream Your Life Away,folk,0.484,0.731,0.0,204280.0,0.151,-6.694,79.0,2014-09-08,0.0379,101.654,4.0
2979,2979,XXXTENTACION,180.0,392564.0,Jocelyn Flores,2020-01-17--2020-01-24,0.469,17,rap,0.872,0.391,4.13e-06,119133.0,0.297,-9.144,87.0,2017-08-25,0.242,134.02100000000002,4.0
2980,2980,Tom Walker,181.0,392021.0,Just You and I,2020-01-17--2020-01-24,0.456,What a Time To Be Alive,folk,0.5670000000000001,0.696,0.0,174982.0,0.113,-5.416,65.0,2019-03-01,0.301,92.061,4.0
2981,2981,Travis Scott,182.0,391973.0,SICKO MODE,2020-01-17--2020-01-24,0.00513,ASTROWORLD,rap,0.8340000000000001,0.73,0.0,312820.0,0.124,-3.714,88.0,2018-08-03,0.222,155.00799999999998,4.0
2982,2982,DaBaby,183.0,390733.0,VIBEZ,2020-01-17--2020-01-24,0.113,KIRK,hip hop,0.768,0.652,0.0,144935.0,0.107,-2.708,78.0,2019-09-27,0.307,154.187,4.0
2983,2983,Mac Miller,184.0,385786.0,Woods,2020-01-17--2020-01-24,0.135,Circles,hip hop,0.779,0.36200000000000004,0.20600000000000002,286386.0,0.111,-10.847000000000001,65.0,2020-01-17,0.0474,85.01100000000001,4.0
2984,2984,Ed Sheeran,185.0,382927.0,Shape of You,2020-01-17--2020-01-24,0.581,÷ (Deluxe),pop,0.825,0.652,0.0,233712.0,0.0931,-3.1830000000000003,85.0,2017-03-03,0.0802,95.977,4.0
2985,2985,Mac Miller,186.0,382638.0,Everybody,2020-01-17--2020-01-24,0.0333,Circles,hip hop,0.875,0.599,0.0143,256506.0,0.113,-9.077,63.0,2020-01-17,0.138,152.061,4.0
2986,2986,Dave,187.0,382063.0,Paper Cuts,2020-01-17--2020-01-24,0.204,Paper Cuts,hip hop,0.887,0.594,1.54e-06,179626.0,0.0858,-7.7,60.0,2019-11-07,0.294,139.97,4.0
2987,2987,AJ Tracey,188.0,381796.0,Butterflies (feat. Not3s),2020-01-17--2020-01-24,0.259,AJ Tracey,grime,0.7609999999999999,0.685,2.92e-06,224000.0,0.115,-9.796,64.0,2019-02-08,0.125,103.949,4.0
2988,2988,Dean Lewis,189.0,377551.0,Be Alright,2020-01-17--2020-01-24,0.705,A Place We Knew,pop,0.551,0.537,0.0,196493.0,0.0802,-7.595,77.0,2019-03-22,0.034,126.421,4.0
2989,2989,Ariana Grande,190.0,377404.0,"thank u, next",2020-01-17--2020-01-24,0.22899999999999998,"thank u, next",dance,0.7170000000000001,0.653,0.0,207320.0,0.10099999999999999,-5.6339999999999995,84.0,2019-02-08,0.0658,106.96600000000001,4.0
2990,2990,Lizzo,191.0,376602.0,Good as Hell,2020-01-17--2020-01-24,0.256,Good as Hell,dance,0.682,0.919,0.0,159735.0,0.442,-3.18,69.0,2016-03-09,0.0875,95.98200000000001,4.0
2991,2991,Drake,192.0,375903.0,God's Plan,2020-01-17--2020-01-24,0.0332,Scorpion,hip hop,0.754,0.449,8.290000000000001e-05,198973.0,0.552,-9.211,83.0,2018-06-29,0.109,77.169,4.0
2992,2992,Billie Eilish,193.0,374055.0,all the good girls go to hell,2020-01-17--2020-01-24,0.28300000000000003,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",pop,0.726,0.444,0.14300000000000002,168839.0,0.177,-8.922,79.0,2019-03-29,0.37200000000000005,185.044,4.0
2993,2993,Mac Miller,194.0,371771.0,Hand Me Downs,2020-01-17--2020-01-24,0.474,Circles,hip hop,0.677,0.33,0.0008710000000000001,298440.0,0.064,-11.198,65.0,2020-01-17,0.149,68.985,4.0
2994,2994,Ellie Goulding,195.0,368556.0,Hate Me (with Juice WRLD),2020-01-17--2020-01-24,0.10800000000000001,Hate Me (with Juice WRLD),dance,0.657,0.768,0.0,186223.0,0.14400000000000002,-4.628,80.0,2019-06-26,0.0507,75.025,4.0
2995,2995,Toploader,196.0,367456.0,Dancing in the Moonlight,2020-01-17--2020-01-24,0.0624,Onka's Big Moka,rock,0.632,0.858,0.0,232693.0,0.34700000000000003,-3.463,75.0,2000,0.035,119.397,4.0
2996,2996,Lil Baby,197.0,366750.0,Woah,2020-01-17--2020-01-24,0.0177,Woah,hip hop,0.882,0.602,0.0,183011.0,0.17800000000000002,-5.553999999999999,74.0,2019-11-08,0.245,142.959,4.0
2997,2997,Bastille,198.0,366248.0,Pompeii,2020-01-17--2020-01-24,0.0755,Bad Blood,pop,0.679,0.715,0.0,214147.0,0.271,-6.382999999999999,71.0,2013-01-01,0.0407,127.435,4.0
2998,2998,Tame Impala,199.0,366018.0,The Less I Know The Better,2020-01-17--2020-01-24,0.0115,Currents,australian psych,0.64,0.74,0.00678,216320.0,0.16699999999999998,-4.083,85.0,2015-07-17,0.0284,116.87899999999999,4.0
2999,2999,Dan + Shay,200.0,363015.0,"10,000 Hours (with Justin Bieber)",2020-01-17--2020-01-24,0.153,"10,000 Hours (with Justin Bieber)",contemporary country,0.654,0.63,0.0,167693.0,0.111,-4.644,85.0,2019-10-04,0.0259,89.991,4.0
3000,3000,Roddy Ricch,1.0,3545489.0,The Box,2020-01-24--2020-01-31,0.10400000000000001,Please Excuse Me For Being Antisocial,rap,0.8959999999999999,0.586,0.0,196652.0,0.79,-6.687,89.0,2019-12-06,0.0559,116.971,4.0
3001,3001,Eminem,2.0,3420897.0,Godzilla (feat. Juice WRLD),2020-01-24--2020-01-31,0.145,Music To Be Murdered By,hip hop,0.8079999999999999,0.745,0.0,210800.0,0.292,-5.26,85.0,2020-01-17,0.342,165.995,4.0
3002,3002,The Weeknd,3.0,2828246.0,Blinding Lights,2020-01-24--2020-01-31,0.00147,Blinding Lights,r&b,0.513,0.7959999999999999,0.00020899999999999998,201573.0,0.0938,-4.075,34.0,2019-11-29,0.0629,171.017,4.0
3003,3003,Tones And I,4.0,2704887.0,Dance Monkey,2020-01-24--2020-01-31,0.688,Dance Monkey,pop,0.825,0.593,0.000161,209754.0,0.17,-6.401,70.0,2019-05-10,0.0988,98.07799999999999,4.0
3004,3004,Future,5.0,2511680.0,Life Is Good (feat. Drake),2020-01-24--2020-01-31,0.0706,Life Is Good (feat. Drake),hip hop,0.6759999999999999,0.609,0.0,237735.0,0.152,-5.831,85.0,2020-01-10,0.48100000000000004,142.037,4.0
3005,3005,Stormzy,6.0,2462617.0,Own It (feat. Ed Sheeran & Burna Boy),2020-01-24--2020-01-31,0.00838,Heavy Is The Head,grime,0.8170000000000001,0.7809999999999999,5.21e-06,216706.0,0.12300000000000001,-4.178,76.0,2019-12-13,0.11199999999999999,104.0,4.0
3006,3006,Arizona Zervas,7.0,2381390.0,ROXANNE,2020-01-24--2020-01-31,0.0522,ROXANNE,rap,0.621,0.601,0.0,163636.0,0.46,-5.6160000000000005,87.0,2019-10-10,0.14800000000000002,116.735,5.0
3007,3007,Lewis Capaldi,8.0,2332930.0,Before You Go,2020-01-24--2020-01-31,0.604,Divinely Uninspired To A Hellish Extent (Extended Edition),pop,0.45899999999999996,0.575,0.0,215106.0,0.0885,-4.8580000000000005,86.0,2019-11-22,0.0573,111.881,4.0
3008,3008,Billie Eilish,9.0,2136261.0,everything i wanted,2020-01-24--2020-01-31,0.902,everything i wanted,pop,0.7040000000000001,0.225,0.657,245425.0,0.106,-14.454,87.0,2019-11-13,0.0994,120.006,4.0
3009,3009,Dua Lipa,10.0,2125675.0,Don't Start Now,2020-01-24--2020-01-31,0.0125,Don't Start Now,dance,0.794,0.7929999999999999,0.0,183290.0,0.0952,-4.521,86.0,2019-10-31,0.0842,123.941,4.0
3010,3010,J Hus,11.0,1965865.0,Play Play (feat. Burna Boy),2020-01-24--2020-01-31,0.275,Big Conspiracy,afroswing,0.763,0.7040000000000001,0.0,205640.0,0.10800000000000001,-4.8180000000000005,1.0,2020-01-24,0.308,90.005,4.0
3011,3011,Lewis Capaldi,12.0,1783094.0,Someone You Loved,2020-01-24--2020-01-31,0.7509999999999999,Divinely Uninspired To A Hellish Extent,pop,0.501,0.405,0.0,182160.0,0.105,-5.678999999999999,90.0,2019-05-17,0.0319,109.891,4.0
3012,3012,Justin Bieber,13.0,1773621.0,Yummy,2020-01-24--2020-01-31,0.366,Yummy,pop,0.687,0.514,0.0,210426.0,0.11599999999999999,-6.612,79.0,2020-01-03,0.0897,145.921,4.0
3013,3013,DigDat,14.0,1710826.0,Ei8ht Mile (feat. Aitch),2020-01-24--2020-01-31,0.348,Ei8ht Mile,hip hop,0.836,0.89,0.0,176088.0,0.0765,-4.553999999999999,63.0,2020-01-17,0.318,143.035,4.0
3014,3014,Harry Styles,15.0,1689887.0,Adore You,2020-01-24--2020-01-31,0.0237,Fine Line,pop,0.6759999999999999,0.7709999999999999,7.000000000000001e-06,207133.0,0.102,-3.675,87.0,2019-12-13,0.0483,99.04799999999999,4.0
3015,3015,Trevor Daniel,16.0,1654059.0,Falling,2020-01-24--2020-01-31,0.12300000000000001,Falling,r&b,0.785,0.431,0.0,159381.0,0.0887,-8.756,86.0,2018-10-05,0.0364,127.085,4.0
3016,3016,MEDUZA,17.0,1578390.0,Lose Control,2020-01-24--2020-01-31,0.129,Lose Control,edm,0.598,0.526,0.0,168387.0,0.14,-8.658999999999999,85.0,2019-10-11,0.0415,123.935,4.0
3017,3017,J Hus,18.0,1487310.0,Repeat (feat. Koffee),2020-01-24--2020-01-31,0.0099,Big Conspiracy,afroswing,0.867,0.725,6.26e-06,153146.0,0.127,-5.199,0.0,2020-01-24,0.141,91.96600000000001,4.0
3018,3018,J Hus,19.0,1466243.0,Big Conspiracy (feat. iceè tgm),2020-01-24--2020-01-31,0.301,Big Conspiracy,afroswing,0.752,0.583,0.0,218680.0,0.0871,-5.994,0.0,2020-01-24,0.37200000000000005,92.59899999999999,4.0
3019,3019,Billie Eilish,20.0,1458203.0,bad guy,2020-01-24--2020-01-31,0.32799999999999996,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",pop,0.701,0.425,0.13,194087.0,0.1,-10.965,88.0,2019-03-29,0.375,135.128,4.0
3020,3020,Camila Cabello,21.0,1431908.0,My Oh My (feat. DaBaby),2020-01-24--2020-01-31,0.018000000000000002,Romance,dance,0.7240000000000001,0.491,1.29e-05,170746.0,0.0887,-6.024,81.0,2019-12-06,0.0296,105.046,4.0
3021,3021,Halsey,22.0,1344431.0,You should be sad,2020-01-24--2020-01-31,0.14300000000000002,Manic,dance,0.591,0.585,0.0,205473.0,0.109,-6.35,81.0,2020-01-17,0.0277,110.94,4.0
3022,3022,Jax Jones,23.0,1319809.0,This Is Real (ft. Ella Henderson),2020-01-24--2020-01-31,0.0259,Snacks (Supersize),dance,0.684,0.8190000000000001,0.0775,199160.0,0.0985,-5.072,70.0,2019-09-06,0.0413,122.008,4.0
3023,3023,Lewis Capaldi,24.0,1310401.0,Bruises,2020-01-24--2020-01-31,0.946,Divinely Uninspired To A Hellish Extent,pop,0.736,0.308,0.0,220492.0,0.18600000000000003,-7.83,84.0,2019-05-17,0.0677,111.20200000000001,4.0
3024,3024,Eminem,25.0,1301757.0,Those Kinda Nights (feat. Ed Sheeran),2020-01-24--2020-01-31,0.027999999999999997,Music To Be Murdered By,hip hop,0.794,0.637,0.0,177693.0,0.0919,-6.29,71.0,2020-01-17,0.33899999999999997,103.868,4.0
